order_id,customer_id,order_date,cohort_month,tier,channel,revenue,month_number
9367,1134,2023-09-18,2023-09-01,Pro,Organic,99.33873040814605,0
9368,1134,2023-10-18,2023-09-01,Pro,Organic,109.44880393012639,1
9369,1134,2023-11-17,2023-09-01,Pro,Organic,107.47260439197406,2
9370,1134,2023-12-17,2023-09-01,Pro,Organic,111.01731070389089,3
9371,1134,2024-01-16,2023-09-01,Pro,Organic,105.78653187066598,4
9372,1134,2024-02-15,2023-09-01,Pro,Organic,112.6555501719813,5
9373,1134,2024-03-16,2023-09-01,Pro,Organic,101.94292369435753,6
9374,1134,2024-04-15,2023-09-01,Pro,Organic,101.98336017824846,7
9375,1134,2024-05-15,2023-09-01,Pro,Organic,94.499112909286,8
9376,1134,2024-06-14,2023-09-01,Pro,Organic,97.74172588210197,9
9377,1134,2024-07-14,2023-09-01,Pro,Organic,95.25817214939065,10
9378,1134,2024-08-13,2023-09-01,Pro,Organic,110.00676920434302,11
9379,1134,2024-09-12,2023-09-01,Pro,Organic,111.45111372400665,12
9380,1134,2024-10-12,2023-09-01,Pro,Organic,113.04243191528792,13
9381,1134,2024-11-11,2023-09-01,Pro,Organic,105.7006042898828,14
9382,1134,2024-12-11,2023-09-01,Pro,Organic,104.41963640607358,15
9383,1135,2023-06-19,2023-06-01,Basic,Paid,28.35759187741831,0
9384,1136,2023-03-08,2023-03-01,Pro,Paid,97.45316521143056,0
9385,1136,2023-04-07,2023-03-01,Pro,Paid,99.34236368018854,1
9386,1136,2023-05-07,2023-03-01,Pro,Paid,110.14469407023796,2
9387,1136,2023-06-06,2023-03-01,Pro,Paid,106.92731404600947,3
9388,1136,2023-07-06,2023-03-01,Pro,Paid,106.4882467081524,4
9389,1136,2023-08-05,2023-03-01,Pro,Paid,107.7543550371384,5
9390,1136,2023-09-04,2023-03-01,Pro,Paid,112.75834886265463,6
9391,1136,2023-10-04,2023-03-01,Pro,Paid,95.78359305809603,7
9392,1136,2023-11-03,2023-03-01,Pro,Paid,101.53414021088855,8
9393,1136,2023-12-03,2023-03-01,Pro,Paid,112.77016837893613,9
9394,1136,2024-01-02,2023-03-01,Pro,Paid,102.63061245829185,10
9395,1136,2024-02-01,2023-03-01,Pro,Paid,97.02336779421685,11
9396,1136,2024-03-02,2023-03-01,Pro,Paid,110.93705658244309,12
9397,1136,2024-04-01,2023-03-01,Pro,Paid,112.058952522091,13
9398,1136,2024-05-01,2023-03-01,Pro,Paid,94.78252237162918,14
9399,1136,2024-05-31,2023-03-01,Pro,Paid,95.89560889903082,15
9400,1136,2024-06-30,2023-03-01,Pro,Paid,96.14422215070897,16
9401,1136,2024-07-30,2023-03-01,Pro,Paid,96.16280954596755,17
9402,1136,2024-08-29,2023-03-01,Pro,Paid,102.85457010154451,18
9403,1136,2024-09-28,2023-03-01,Pro,Paid,104.70488158948265,19
9404,1136,2024-10-28,2023-03-01,Pro,Paid,110.80142172508783,20
9405,1136,2024-11-27,2023-03-01,Pro,Paid,113.34875125561595,21
9406,1136,2024-12-27,2023-03-01,Pro,Paid,102.9487452459416,22
9407,1137,2024-05-12,2024-05-01,Basic,Referral,30.04081534650971,0
9408,1137,2024-06-11,2024-05-01,Basic,Referral,42.34628356464688,1
9409,1137,2024-07-11,2024-05-01,Basic,Referral,40.374805529903185,2
9410,1138,2024-04-01,2024-04-01,Pro,Referral,110.18994670149085,0
9411,1139,2024-05-08,2024-05-01,Enterprise,Paid,304.3065285250493,0
9412,1139,2024-06-07,2024-05-01,Enterprise,Paid,312.5190550389102,1
9413,1139,2024-07-07,2024-05-01,Enterprise,Paid,308.55656394574123,2
9414,1139,2024-08-06,2024-05-01,Enterprise,Paid,294.3623466675923,3
9415,1139,2024-09-05,2024-05-01,Enterprise,Paid,310.1285702277377,4
9416,1139,2024-10-05,2024-05-01,Enterprise,Paid,294.23837869311876,5
9417,1139,2024-11-04,2024-05-01,Enterprise,Paid,312.1815689786154,6
9418,1139,2024-12-04,2024-05-01,Enterprise,Paid,304.930120664945,7
9419,1140,2023-03-05,2023-03-01,Pro,Organic,97.85180416951036,0
9420,1140,2023-04-04,2023-03-01,Pro,Organic,110.78706720846327,1
9421,1140,2023-05-04,2023-03-01,Pro,Organic,94.66662677420172,2
9422,1140,2023-06-03,2023-03-01,Pro,Organic,96.2461187384841,3
9423,1140,2023-07-03,2023-03-01,Pro,Organic,94.96449350403296,4
9424,1140,2023-08-02,2023-03-01,Pro,Organic,112.97743667814191,5
9425,1140,2023-09-01,2023-03-01,Pro,Organic,113.14392361664365,6
9426,1140,2023-10-01,2023-03-01,Pro,Organic,110.47203723449874,7
9427,1140,2023-10-31,2023-03-01,Pro,Organic,110.040247617857,8
9428,1140,2023-11-30,2023-03-01,Pro,Organic,106.6952734864321,9
9429,1140,2023-12-30,2023-03-01,Pro,Organic,109.55786747275496,10
9430,1140,2024-01-29,2023-03-01,Pro,Organic,95.94426691695037,11
9431,1140,2024-02-28,2023-03-01,Pro,Organic,105.36791293374608,12
9432,1140,2024-03-29,2023-03-01,Pro,Organic,111.79416667477739,13
9433,1140,2024-04-28,2023-03-01,Pro,Organic,95.50172683011938,14
9434,1140,2024-05-28,2023-03-01,Pro,Organic,111.60195974865736,15
9435,1140,2024-06-27,2023-03-01,Pro,Organic,113.25583339452999,16
9436,1140,2024-07-27,2023-03-01,Pro,Organic,109.51559422288518,17
9437,1140,2024-08-26,2023-03-01,Pro,Organic,96.29503693417197,18
9438,1140,2024-09-25,2023-03-01,Pro,Organic,108.4817494939611,19
9439,1140,2024-10-25,2023-03-01,Pro,Organic,104.47370863913746,20
9440,1140,2024-11-24,2023-03-01,Pro,Organic,109.54651426653454,21
9441,1140,2024-12-24,2023-03-01,Pro,Organic,110.36492800842609,22
9442,1141,2023-06-27,2023-06-01,Basic,Paid,34.18496525639064,0
9443,1141,2023-07-27,2023-06-01,Basic,Paid,40.783912221112814,1
9444,1141,2023-08-26,2023-06-01,Basic,Paid,37.80484651392408,2
9445,1141,2023-09-25,2023-06-01,Basic,Paid,25.49703366268204,3
9446,1141,2023-10-25,2023-06-01,Basic,Paid,24.089997479614542,4
9447,1141,2023-11-24,2023-06-01,Basic,Paid,24.009752697451628,5
9448,1141,2023-12-24,2023-06-01,Basic,Paid,38.47987434915137,6
9449,1141,2024-01-23,2023-06-01,Basic,Paid,32.654709960437444,7
9450,1141,2024-02-22,2023-06-01,Basic,Paid,37.73696943431371,8
9451,1141,2024-03-23,2023-06-01,Basic,Paid,42.03013099308356,9
9452,1141,2024-04-22,2023-06-01,Basic,Paid,32.391394971421825,10
9453,1141,2024-05-22,2023-06-01,Basic,Paid,41.012416401598,11
9454,1142,2023-04-11,2023-04-01,Pro,Paid,106.63436825522051,0
9455,1142,2023-05-11,2023-04-01,Pro,Paid,99.70819079577528,1
9456,1142,2023-06-10,2023-04-01,Pro,Paid,100.90727186938594,2
9457,1142,2023-07-10,2023-04-01,Pro,Paid,98.70241783963407,3
9458,1142,2023-08-09,2023-04-01,Pro,Paid,107.50824441817426,4
9459,1142,2023-09-08,2023-04-01,Pro,Paid,106.98490540689632,5
9460,1142,2023-10-08,2023-04-01,Pro,Paid,101.03419224015842,6
9461,1142,2023-11-07,2023-04-01,Pro,Paid,96.88335962230536,7
9462,1142,2023-12-07,2023-04-01,Pro,Paid,112.64141919665619,8
9463,1142,2024-01-06,2023-04-01,Pro,Paid,97.8006052068333,9
9464,1142,2024-02-05,2023-04-01,Pro,Paid,109.37726612792584,10
9465,1142,2024-03-06,2023-04-01,Pro,Paid,94.45933864589985,11
9466,1142,2024-04-05,2023-04-01,Pro,Paid,113.86435164082286,12
9467,1142,2024-05-05,2023-04-01,Pro,Paid,113.57971632213643,13
9468,1142,2024-06-04,2023-04-01,Pro,Paid,103.78394931339444,14
9469,1142,2024-07-04,2023-04-01,Pro,Paid,112.33708110248287,15
9470,1142,2024-08-03,2023-04-01,Pro,Paid,111.85200807714018,16
9471,1142,2024-09-02,2023-04-01,Pro,Paid,105.37020846666016,17
9472,1142,2024-10-02,2023-04-01,Pro,Paid,112.64873286772962,18
9473,1142,2024-11-01,2023-04-01,Pro,Paid,99.02590854772849,19
9474,1142,2024-12-01,2023-04-01,Pro,Paid,96.37140052079937,20
9475,1142,2024-12-31,2023-04-01,Pro,Paid,107.75658576531887,21
9476,1143,2023-04-07,2023-04-01,Basic,Paid,28.001552101464377,0
9477,1143,2023-05-07,2023-04-01,Basic,Paid,41.69024565284902,1
9478,1143,2023-06-06,2023-04-01,Basic,Paid,28.384955520777858,2
9479,1143,2023-07-06,2023-04-01,Basic,Paid,40.31157933555677,3
9480,1143,2023-08-05,2023-04-01,Basic,Paid,26.8151630871488,4
9481,1143,2023-09-04,2023-04-01,Basic,Paid,34.29916353976736,5
9482,1143,2023-10-04,2023-04-01,Basic,Paid,34.91451375601828,6
9483,1143,2023-11-03,2023-04-01,Basic,Paid,35.79022359430561,7
9484,1143,2023-12-03,2023-04-01,Basic,Paid,36.23825102792289,8
9485,1143,2024-01-02,2023-04-01,Basic,Paid,36.264494329116424,9
9486,1143,2024-02-01,2023-04-01,Basic,Paid,37.28608079483615,10
9487,1143,2024-03-02,2023-04-01,Basic,Paid,40.20470674962873,11
9488,1144,2023-06-08,2023-06-01,Pro,Paid,102.71182153945259,0
9489,1144,2023-07-08,2023-06-01,Pro,Paid,98.79985362504692,1
9490,1144,2023-08-07,2023-06-01,Pro,Paid,95.65815350505717,2
9491,1144,2023-09-06,2023-06-01,Pro,Paid,100.80912393788932,3
9492,1144,2023-10-06,2023-06-01,Pro,Paid,96.45531701034655,4
9493,1144,2023-11-05,2023-06-01,Pro,Paid,108.79059869160304,5
9494,1144,2023-12-05,2023-06-01,Pro,Paid,113.98908778196386,6
9495,1144,2024-01-04,2023-06-01,Pro,Paid,106.69561454506551,7
9496,1144,2024-02-03,2023-06-01,Pro,Paid,105.2204737694846,8
9497,1144,2024-03-04,2023-06-01,Pro,Paid,113.01930168758572,9
9498,1144,2024-04-03,2023-06-01,Pro,Paid,113.2380033110715,10
9499,1144,2024-05-03,2023-06-01,Pro,Paid,111.00397876566691,11
9500,1144,2024-06-02,2023-06-01,Pro,Paid,104.27843758728324,12
9501,1144,2024-07-02,2023-06-01,Pro,Paid,103.08700488465034,13
9502,1144,2024-08-01,2023-06-01,Pro,Paid,113.46319654982325,14
9503,1144,2024-08-31,2023-06-01,Pro,Paid,105.28056798818716,15
9504,1144,2024-09-30,2023-06-01,Pro,Paid,112.28347996141466,16
9505,1144,2024-10-30,2023-06-01,Pro,Paid,101.73149306484166,17
9506,1144,2024-11-29,2023-06-01,Pro,Paid,99.72526935748105,18
9507,1144,2024-12-29,2023-06-01,Pro,Paid,109.5389002509049,19
9508,1145,2023-02-05,2023-02-01,Basic,Paid,29.55145905844605,0
9509,1146,2024-05-02,2024-05-01,Basic,Paid,40.77879015245115,0
9510,1146,2024-06-01,2024-05-01,Basic,Paid,28.93416884858681,1
9511,1146,2024-07-01,2024-05-01,Basic,Paid,38.85968369498288,2
9512,1146,2024-07-31,2024-05-01,Basic,Paid,28.7666674458915,3
9513,1146,2024-08-30,2024-05-01,Basic,Paid,40.53966077098073,4
9514,1146,2024-09-29,2024-05-01,Basic,Paid,37.25959485000591,5
9515,1146,2024-10-29,2024-05-01,Basic,Paid,33.373205580822386,6
9516,1146,2024-11-28,2024-05-01,Basic,Paid,24.998744500940383,7
9517,1146,2024-12-28,2024-05-01,Basic,Paid,36.79462195729499,8
9518,1147,2023-06-13,2023-06-01,Basic,Organic,29.140151153608304,0
9519,1147,2023-07-13,2023-06-01,Basic,Organic,36.69499363537779,1
9520,1147,2023-08-12,2023-06-01,Basic,Organic,38.24860848884547,2
9521,1147,2023-09-11,2023-06-01,Basic,Organic,37.23734996802847,3
9522,1147,2023-10-11,2023-06-01,Basic,Organic,24.030736111298832,4
9523,1147,2023-11-10,2023-06-01,Basic,Organic,29.00645581586653,5
9524,1147,2023-12-10,2023-06-01,Basic,Organic,40.92368783918158,6
9525,1147,2024-01-09,2023-06-01,Basic,Organic,24.356873391919635,7
9526,1147,2024-02-08,2023-06-01,Basic,Organic,34.92514372571788,8
9527,1147,2024-03-09,2023-06-01,Basic,Organic,33.51355886248471,9
9528,1147,2024-04-08,2023-06-01,Basic,Organic,30.91584864919635,10
9529,1147,2024-05-08,2023-06-01,Basic,Organic,41.32963590818568,11
9530,1147,2024-06-07,2023-06-01,Basic,Organic,29.650026223431084,12
9531,1147,2024-07-07,2023-06-01,Basic,Organic,28.234865395944247,13
9532,1147,2024-08-06,2023-06-01,Basic,Organic,36.31930555845376,14
9533,1147,2024-09-05,2023-06-01,Basic,Organic,26.562974447024374,15
9534,1147,2024-10-05,2023-06-01,Basic,Organic,33.85078878356414,16
9535,1147,2024-11-04,2023-06-01,Basic,Organic,27.629161485431787,17
9536,1147,2024-12-04,2023-06-01,Basic,Organic,31.242239482090067,18
9537,1148,2023-01-27,2023-01-01,Enterprise,Referral,294.95802950335377,0
9538,1149,2023-10-20,2023-10-01,Enterprise,Organic,307.1673863238879,0
9539,1149,2023-11-19,2023-10-01,Enterprise,Organic,311.5452814019136,1
9540,1149,2023-12-19,2023-10-01,Enterprise,Organic,295.99615030522415,2
9541,1149,2024-01-18,2023-10-01,Enterprise,Organic,304.52663226559935,3
9542,1149,2024-02-17,2023-10-01,Enterprise,Organic,294.6969078223816,4
9543,1149,2024-03-18,2023-10-01,Enterprise,Organic,297.7920876638956,5
9544,1149,2024-04-17,2023-10-01,Enterprise,Organic,310.5420920247191,6
9545,1149,2024-05-17,2023-10-01,Enterprise,Organic,304.68460561173947,7
9546,1149,2024-06-16,2023-10-01,Enterprise,Organic,304.10996175902807,8
9547,1149,2024-07-16,2023-10-01,Enterprise,Organic,310.2267064726011,9
9548,1149,2024-08-15,2023-10-01,Enterprise,Organic,308.9615811997386,10
9549,1149,2024-09-14,2023-10-01,Enterprise,Organic,303.2424272494354,11
9550,1149,2024-10-14,2023-10-01,Enterprise,Organic,306.5170868176139,12
9551,1149,2024-11-13,2023-10-01,Enterprise,Organic,309.4371634960839,13
9552,1149,2024-12-13,2023-10-01,Enterprise,Organic,307.2677378509892,14
9553,1150,2024-04-27,2024-04-01,Enterprise,Organic,300.2214680682233,0
9554,1150,2024-05-27,2024-04-01,Enterprise,Organic,295.1195540250033,1
9555,1150,2024-06-26,2024-04-01,Enterprise,Organic,308.03125151279266,2
9556,1150,2024-07-26,2024-04-01,Enterprise,Organic,298.88882581628405,3
9557,1150,2024-08-25,2024-04-01,Enterprise,Organic,304.5244903773566,4
9558,1150,2024-09-24,2024-04-01,Enterprise,Organic,306.90428051933185,5
9559,1150,2024-10-24,2024-04-01,Enterprise,Organic,313.8156081100328,6
9560,1150,2024-11-23,2024-04-01,Enterprise,Organic,300.20973146070577,7
9561,1150,2024-12-23,2024-04-01,Enterprise,Organic,302.39372898827315,8
9562,1151,2024-02-27,2024-02-01,Pro,Referral,106.9081239512862,0
9563,1151,2024-03-28,2024-02-01,Pro,Referral,99.79622274808726,1
9564,1151,2024-04-27,2024-02-01,Pro,Referral,102.90211085153292,2
9565,1151,2024-05-27,2024-02-01,Pro,Referral,107.29012450473103,3
9566,1151,2024-06-26,2024-02-01,Pro,Referral,113.8732831719092,4
9567,1151,2024-07-26,2024-02-01,Pro,Referral,109.74792779006336,5
9568,1151,2024-08-25,2024-02-01,Pro,Referral,102.28529875670257,6
9569,1151,2024-09-24,2024-02-01,Pro,Referral,111.46217269075291,7
9570,1151,2024-10-24,2024-02-01,Pro,Referral,100.51136303222182,8
9571,1151,2024-11-23,2024-02-01,Pro,Referral,109.60536036449874,9
9572,1151,2024-12-23,2024-02-01,Pro,Referral,109.70368388083209,10
9573,1152,2023-06-06,2023-06-01,Pro,Paid,113.4472250438695,0
9574,1152,2023-07-06,2023-06-01,Pro,Paid,105.20550324549019,1
9575,1152,2023-08-05,2023-06-01,Pro,Paid,97.45833081448917,2
9576,1153,2023-11-03,2023-11-01,Enterprise,Paid,300.64376958627,0
9577,1153,2023-12-03,2023-11-01,Enterprise,Paid,295.7476918725331,1
9578,1153,2024-01-02,2023-11-01,Enterprise,Paid,298.27528358911417,2
9579,1153,2024-02-01,2023-11-01,Enterprise,Paid,302.45039608145345,3
9580,1153,2024-03-02,2023-11-01,Enterprise,Paid,297.9340413369509,4
9581,1153,2024-04-01,2023-11-01,Enterprise,Paid,305.66825911090865,5
9582,1153,2024-05-01,2023-11-01,Enterprise,Paid,301.06158508242066,6
9583,1153,2024-05-31,2023-11-01,Enterprise,Paid,305.25449611897096,7
9584,1153,2024-06-30,2023-11-01,Enterprise,Paid,303.8692936716924,8
9585,1153,2024-07-30,2023-11-01,Enterprise,Paid,295.7178922456503,9
9586,1153,2024-08-29,2023-11-01,Enterprise,Paid,306.54088321799975,10
9587,1153,2024-09-28,2023-11-01,Enterprise,Paid,311.302703379735,11
9588,1153,2024-10-28,2023-11-01,Enterprise,Paid,294.8798492774577,12
9589,1153,2024-11-27,2023-11-01,Enterprise,Paid,296.4665023421111,13
9590,1153,2024-12-27,2023-11-01,Enterprise,Paid,295.9483455631666,14
9591,1154,2023-08-01,2023-08-01,Basic,Organic,34.09219479814131,0
9592,1154,2023-08-31,2023-08-01,Basic,Organic,32.32433813752988,1
9593,1154,2023-09-30,2023-08-01,Basic,Organic,27.644096898993375,2
9594,1154,2023-10-30,2023-08-01,Basic,Organic,33.768853533769104,3
9595,1154,2023-11-29,2023-08-01,Basic,Organic,26.15360257824631,4
9596,1155,2023-07-22,2023-07-01,Pro,Social,109.34438069980675,0
9597,1155,2023-08-21,2023-07-01,Pro,Social,105.30124773074459,1
9598,1155,2023-09-20,2023-07-01,Pro,Social,95.96309888846673,2
9599,1155,2023-10-20,2023-07-01,Pro,Social,107.41382220251725,3
9600,1155,2023-11-19,2023-07-01,Pro,Social,107.27600173819859,4
9601,1155,2023-12-19,2023-07-01,Pro,Social,108.26345307605997,5
9602,1155,2024-01-18,2023-07-01,Pro,Social,101.06075482291644,6
9603,1155,2024-02-17,2023-07-01,Pro,Social,112.00421762218963,7
9604,1155,2024-03-18,2023-07-01,Pro,Social,107.17916053153508,8
9605,1155,2024-04-17,2023-07-01,Pro,Social,107.4677488952588,9
9606,1155,2024-05-17,2023-07-01,Pro,Social,111.53140091537757,10
9607,1155,2024-06-16,2023-07-01,Pro,Social,105.7822952506847,11
9608,1155,2024-07-16,2023-07-01,Pro,Social,100.99141945001043,12
9609,1155,2024-08-15,2023-07-01,Pro,Social,106.38313411137625,13
9610,1155,2024-09-14,2023-07-01,Pro,Social,97.96749822102201,14
9611,1155,2024-10-14,2023-07-01,Pro,Social,113.8821589865284,15
9612,1155,2024-11-13,2023-07-01,Pro,Social,96.48595067654904,16
9613,1155,2024-12-13,2023-07-01,Pro,Social,108.85884507475606,17
9614,1156,2024-02-06,2024-02-01,Pro,Paid,107.05069732921471,0
9615,1156,2024-03-07,2024-02-01,Pro,Paid,99.1203814455378,1
9616,1156,2024-04-06,2024-02-01,Pro,Paid,98.70031027906339,2
9617,1156,2024-05-06,2024-02-01,Pro,Paid,102.6403883193874,3
9618,1156,2024-06-05,2024-02-01,Pro,Paid,102.94991139767252,4
9619,1156,2024-07-05,2024-02-01,Pro,Paid,102.88554874251423,5
9620,1156,2024-08-04,2024-02-01,Pro,Paid,108.44369417235497,6
9621,1156,2024-09-03,2024-02-01,Pro,Paid,101.76005384313555,7
9622,1156,2024-10-03,2024-02-01,Pro,Paid,100.69612862647062,8
9623,1156,2024-11-02,2024-02-01,Pro,Paid,100.45341709972742,9
9624,1156,2024-12-02,2024-02-01,Pro,Paid,95.39197886125372,10
9625,1157,2024-04-29,2024-04-01,Enterprise,Paid,306.94111618254914,0
9626,1157,2024-05-29,2024-04-01,Enterprise,Paid,295.84300575506103,1
9627,1157,2024-06-28,2024-04-01,Enterprise,Paid,312.24922985991583,2
9628,1157,2024-07-28,2024-04-01,Enterprise,Paid,311.90877620663093,3
9629,1157,2024-08-27,2024-04-01,Enterprise,Paid,311.3490277692683,4
9630,1157,2024-09-26,2024-04-01,Enterprise,Paid,309.76975992514724,5
9631,1157,2024-10-26,2024-04-01,Enterprise,Paid,307.2072389112837,6
9632,1157,2024-11-25,2024-04-01,Enterprise,Paid,294.70460818430325,7
9633,1157,2024-12-25,2024-04-01,Enterprise,Paid,313.9289754620683,8
9634,1158,2024-06-16,2024-06-01,Pro,Organic,108.15964126279165,0
9635,1158,2024-07-16,2024-06-01,Pro,Organic,109.25890968703271,1
9636,1158,2024-08-15,2024-06-01,Pro,Organic,99.45898563780894,2
9637,1158,2024-09-14,2024-06-01,Pro,Organic,110.89367501406721,3
9638,1158,2024-10-14,2024-06-01,Pro,Organic,95.80204860262029,4
9639,1158,2024-11-13,2024-06-01,Pro,Organic,112.71465462003324,5
9640,1158,2024-12-13,2024-06-01,Pro,Organic,98.605267847814,6
9641,1159,2023-05-01,2023-05-01,Enterprise,Paid,304.00903988725446,0
9642,1159,2023-05-31,2023-05-01,Enterprise,Paid,309.6526876970484,1
9643,1159,2023-06-30,2023-05-01,Enterprise,Paid,298.3604766061365,2
9644,1159,2023-07-30,2023-05-01,Enterprise,Paid,297.9445123652901,3
9645,1159,2023-08-29,2023-05-01,Enterprise,Paid,310.95133207994013,4
9646,1159,2023-09-28,2023-05-01,Enterprise,Paid,308.30257143741966,5
9647,1159,2023-10-28,2023-05-01,Enterprise,Paid,300.518494864109,6
9648,1159,2023-11-27,2023-05-01,Enterprise,Paid,308.71853984735213,7
9649,1159,2023-12-27,2023-05-01,Enterprise,Paid,298.13760592344045,8
9650,1159,2024-01-26,2023-05-01,Enterprise,Paid,303.49097528600475,9
9651,1159,2024-02-25,2023-05-01,Enterprise,Paid,295.87233220728007,10
9652,1159,2024-03-26,2023-05-01,Enterprise,Paid,303.9843825661924,11
9653,1159,2024-04-25,2023-05-01,Enterprise,Paid,298.47994733638444,12
9654,1159,2024-05-25,2023-05-01,Enterprise,Paid,310.23384497482357,13
9655,1159,2024-06-24,2023-05-01,Enterprise,Paid,299.3605894665848,14
9656,1159,2024-07-24,2023-05-01,Enterprise,Paid,308.98328755474523,15
9657,1159,2024-08-23,2023-05-01,Enterprise,Paid,295.43952744952054,16
9658,1159,2024-09-22,2023-05-01,Enterprise,Paid,295.76334995930017,17
9659,1159,2024-10-22,2023-05-01,Enterprise,Paid,306.7802197320275,18
9660,1159,2024-11-21,2023-05-01,Enterprise,Paid,307.12521612716967,19
9661,1159,2024-12-21,2023-05-01,Enterprise,Paid,298.7307033996756,20
9662,1160,2024-02-02,2024-02-01,Pro,Paid,101.89720508099417,0
9663,1160,2024-03-03,2024-02-01,Pro,Paid,112.33056933304628,1
9664,1160,2024-04-02,2024-02-01,Pro,Paid,107.9607146826555,2
9665,1160,2024-05-02,2024-02-01,Pro,Paid,105.60188628248699,3
9666,1160,2024-06-01,2024-02-01,Pro,Paid,105.66137074207712,4
9667,1160,2024-07-01,2024-02-01,Pro,Paid,106.10311350775355,5
9668,1160,2024-07-31,2024-02-01,Pro,Paid,111.77347996713613,6
9669,1160,2024-08-30,2024-02-01,Pro,Paid,113.9767436111733,7
9670,1160,2024-09-29,2024-02-01,Pro,Paid,101.87731188548378,8
9671,1160,2024-10-29,2024-02-01,Pro,Paid,108.22012879335594,9
9672,1160,2024-11-28,2024-02-01,Pro,Paid,113.81183976736916,10
9673,1160,2024-12-28,2024-02-01,Pro,Paid,95.54440960121762,11
9674,1161,2024-05-16,2024-05-01,Basic,Social,32.906663583281286,0
9675,1161,2024-06-15,2024-05-01,Basic,Social,38.819335336246226,1
9676,1162,2024-01-25,2024-01-01,Basic,Referral,38.246065891810645,0
9677,1162,2024-02-24,2024-01-01,Basic,Referral,41.421900674769276,1
